AUC	MCC	Kappa	F1	Accuracy	Sensitivity	Specificity	PPV	NPV	Balanced_Accuracy	Experiment	Experiment_Label	Experiment_Pos	Section	Best_Threshold
0.884	0.633	0.633	0.792	0.82	0.808	0.829	0.778	0.853	0.818	results_0.009_ratio	0.009	1	Best_Threshold	0.5
0.89	0.611	0.606	0.786	0.803	0.846	0.771	0.733	0.871	0.809	results_0.009_ratio	0.009	1	Test_NotCalibrated	
0.886	0.665	0.665	0.808	0.836	0.808	0.857	0.808	0.857	0.832	results_0.01_ratio	0.01	2	Best_Threshold	0.5
0.898	0.573	0.571	0.764	0.787	0.808	0.771	0.724	0.844	0.79	results_0.01_ratio	0.01	2	Test_NotCalibrated	
0.911	0.697	0.697	0.824	0.852	0.808	0.886	0.84	0.861	0.847	results_0.02_ratio	0.02	3	Best_Threshold	0.5
0.909	0.633	0.633	0.792	0.82	0.808	0.829	0.778	0.853	0.818	results_0.02_ratio	0.02	3	Test_NotCalibrated	
0.869	0.573	0.571	0.764	0.787	0.808	0.771	0.724	0.844	0.79	results_0.03_ratio	0.03	4	Best_Threshold	0.4
0.873	0.573	0.571	0.764	0.787	0.808	0.771	0.724	0.844	0.79	results_0.03_ratio	0.03	4	Test_NotCalibrated	
0.876	0.602	0.532	0.776	0.754	1.0	0.571	0.634	1.0	0.786	results_0.04_ratio	0.04	5	Best_Threshold	0.2
0.865	0.562	0.562	0.745	0.787	0.731	0.829	0.76	0.806	0.78	results_0.04_ratio	0.04	5	Test_NotCalibrated	
0.867	0.596	0.566	0.774	0.778	0.923	0.676	0.667	0.926	0.799	results_0.05_ratio	0.05	6	Best_Threshold	0.3
0.859	0.537	0.536	0.72	0.778	0.692	0.838	0.75	0.795	0.765	results_0.05_ratio	0.05	6	Test_NotCalibrated	
0.859	0.572	0.538	0.762	0.762	0.923	0.649	0.649	0.923	0.786	results_0.07_ratio	0.07	7	Best_Threshold	0.3
0.842	0.471	0.47	0.68	0.746	0.654	0.811	0.708	0.769	0.732	results_0.07_ratio	0.07	7	Test_NotCalibrated	
0.862	0.596	0.566	0.774	0.778	0.923	0.676	0.667	0.926	0.799	results_0.08_ratio	0.08	8	Best_Threshold	0.3
0.837	0.369	0.367	0.612	0.698	0.577	0.784	0.652	0.725	0.68	results_0.08_ratio	0.08	8	Test_NotCalibrated	
0.799	0.476	0.465	0.712	0.73	0.808	0.676	0.636	0.833	0.742	results_0.6_ratio	0.6	9	Best_Threshold	0.3
0.805	0.405	0.404	0.64	0.714	0.615	0.784	0.667	0.744	0.7	results_0.6_ratio	0.6	9	Test_NotCalibrated	
0.756	0.4	0.381	0.677	0.683	0.808	0.595	0.583	0.815	0.701	results_0.9_ratio	0.9	10	Best_Threshold	0.2
0.754	0.405	0.404	0.64	0.714	0.615	0.784	0.667	0.744	0.7	results_0.9_ratio	0.9	10	Test_NotCalibrated	
0.751	0.416	0.387	0.688	0.683	0.846	0.568	0.579	0.84	0.707	results_1_ratio	1	11	Best_Threshold	0.2
0.746	0.302	0.3	0.571	0.667	0.538	0.757	0.609	0.7	0.648	results_1_ratio	1	11	Test_NotCalibrated	
0.749	0.416	0.387	0.688	0.683	0.846	0.568	0.579	0.84	0.707	results_2_ratio	2	12	Best_Threshold	0.2
0.746	0.329	0.322	0.565	0.683	0.5	0.811	0.65	0.698	0.655	results_2_ratio	2	12	Test_NotCalibrated	
0.736	0.326	0.299	0.646	0.635	0.808	0.514	0.538	0.792	0.661	results_3_ratio	3	13	Best_Threshold	0.2
0.73	0.345	0.345	0.615	0.683	0.615	0.73	0.615	0.73	0.673	results_3_ratio	3	13	Test_NotCalibrated	
0.746	0.36	0.346	0.656	0.667	0.769	0.595	0.571	0.786	0.682	results_4_ratio	4	14	Best_Threshold	0.3
0.744	0.345	0.345	0.615	0.683	0.615	0.73	0.615	0.73	0.673	results_4_ratio	4	14	Test_NotCalibrated	
0.739	0.433	0.427	0.638	0.73	0.577	0.838	0.714	0.738	0.707	results_5_ratio	5	15	Best_Threshold	0.6
0.743	0.261	0.26	0.582	0.635	0.615	0.649	0.552	0.706	0.632	results_5_ratio	5	15	Test_NotCalibrated	
0.74	0.34	0.287	0.657	0.619	0.885	0.432	0.523	0.842	0.659	results_6_ratio	6	16	Best_Threshold	0.2
0.744	0.316	0.316	0.604	0.667	0.615	0.703	0.593	0.722	0.659	results_6_ratio	6	16	Test_NotCalibrated	
0.742	0.347	0.339	0.644	0.667	0.731	0.622	0.576	0.767	0.676	results_7_ratio	7	17	Best_Threshold	0.3
0.739	0.353	0.353	0.63	0.683	0.654	0.703	0.607	0.743	0.678	results_7_ratio	7	17	Test_NotCalibrated	
